Category,Designation
Distilled Spirits,Whisky
Distilled Spirits,Whiskey
Distilled Spirits,Bourbon Whiskey
Distilled Spirits,Straight Bourbon Whiskey
Distilled Spirits,Kentucky Straight Bourbon Whiskey
Distilled Spirits,Bottled in Bond Bourbon Whiskey
Distilled Spirits,Rye Whiskey
Distilled Spirits,Straight Rye Whiskey
Distilled Spirits,Wheat Whiskey
Distilled Spirits,Straight Wheat Whiskey
Distilled Spirits,Malt Whiskey
Distilled Spirits,Straight Malt Whiskey
Distilled Spirits,Rye Malt Whiskey
Distilled Spirits,Corn Whiskey
Distilled Spirits,Straight Corn Whiskey
Distilled Spirits,American Single Malt Whisky
Distilled Spirits,Blended Whiskey
Distilled Spirits,Blended Bourbon Whiskey
Distilled Spirits,Blended Rye Whiskey
Distilled Spirits,A Blend of Straight Whiskeys
Distilled Spirits,Light Whiskey
Distilled Spirits,Spirit Whiskey
Distilled Spirits,Tennessee Whiskey
Distilled Spirits,Scotch Whisky
Distilled Spirits,Single Malt Scotch Whisky
Distilled Spirits,Blended Scotch Whisky
Distilled Spirits,Irish Whiskey
Distilled Spirits,Single Pot Still Irish Whiskey
Distilled Spirits,Canadian Whisky
Distilled Spirits,Japanese Whisky
Distilled Spirits,Vodka
Distilled Spirits,Flavored Vodka
Distilled Spirits,Neutral Spirits
Distilled Spirits,Grain Spirits
Distilled Spirits,Grain Neutral Spirits
Distilled Spirits,Distilled Spirits Specialty
Distilled Spirits,Gin
Distilled Spirits,Distilled Gin
Distilled Spirits,London Dry Gin
Distilled Spirits,Old Tom Gin
Distilled Spirits,Plymouth Gin
Distilled Spirits,Genever
Distilled Spirits,Holland Gin
Distilled Spirits,Flavored Gin
Distilled Spirits,Sloe Gin
Distilled Spirits,Brandy
Distilled Spirits,Grape Brandy
Distilled Spirits,California Brandy
Distilled Spirits,American Brandy
Distilled Spirits,Cognac
Distilled Spirits,Armagnac
Distilled Spirits,Calvados
Distilled Spirits,Fruit Brandy
Distilled Spirits,Apple Brandy
Distilled Spirits,Applejack
Distilled Spirits,Apricot Brandy
Distilled Spirits,Cherry Brandy
Distilled Spirits,Peach Brandy
Distilled Spirits,Plum Brandy
Distilled Spirits,Blackberry Brandy
Distilled Spirits,Pear Brandy
Distilled Spirits,Kirschwasser
Distilled Spirits,Slivovitz
Distilled Spirits,Pisco
Distilled Spirits,Grappa
Distilled Spirits,Pomace Brandy
Distilled Spirits,Marc
Distilled Spirits,Eau-de-Vie
Distilled Spirits,Framboise
Distilled Spirits,Poire Williams
Distilled Spirits,Flavored Brandy
Distilled Spirits,Coffee-Flavored Brandy
Distilled Spirits,Mirabelle
Distilled Spirits,Quetsch
Distilled Spirits,Himbeergeist
Distilled Spirits,Rum
Distilled Spirits,White Rum
Distilled Spirits,Gold Rum
Distilled Spirits,Dark Rum
Distilled Spirits,Spiced Rum
Distilled Spirits,Aged Rum
Distilled Spirits,Overproof Rum
Distilled Spirits,Rhum Agricole
Distilled Spirits,Cachaça
Distilled Spirits,Demerara Rum
Distilled Spirits,Jamaica Rum
Distilled Spirits,Flavored Rum
Distilled Spirits,Blended Applejack
Distilled Spirits,Agave Spirits
Distilled Spirits,Tequila
Distilled Spirits,Tequila Blanco
Distilled Spirits,Tequila Reposado
Distilled Spirits,Tequila Añejo
Distilled Spirits,Tequila Extra Añejo
Distilled Spirits,Mezcal
Distilled Spirits,Sotol
Distilled Spirits,Raicilla
Distilled Spirits,Bacanora
Distilled Spirits,Aquavit
Distilled Spirits,Soju
Distilled Spirits,Shochu
Distilled Spirits,Baijiu
Distilled Spirits,Arrack
Distilled Spirits,Ouzo
Distilled Spirits,Absinthe
Distilled Spirits,Korn
Distilled Spirits,Schnapps
Distilled Spirits,Fruit Schnapps
Distilled Spirits,Bitters
Distilled Spirits,Aromatic Bitters
Distilled Spirits,Tsipouro
Distilled Spirits,Raki
Distilled Spirits,Rakia
Distilled Spirits,Palinka
Distilled Spirits,Tuica
Distilled Spirits,Cordial
Distilled Spirits,Liqueur
Distilled Spirits,Triple Sec
Distilled Spirits,Curaçao
Distilled Spirits,Blue Curaçao
Distilled Spirits,Orange Liqueur
Distilled Spirits,Crème de Cassis
Distilled Spirits,Crème de Menthe
Distilled Spirits,Crème de Cacao
Distilled Spirits,Crème de Banane
Distilled Spirits,Crème de Violette
Distilled Spirits,Crème de Noyaux
Distilled Spirits,Amaretto
Distilled Spirits,Sambuca
Distilled Spirits,Anisette
Distilled Spirits,Coffee Liqueur
Distilled Spirits,Chocolate Liqueur
Distilled Spirits,Hazelnut Liqueur
Distilled Spirits,Herbal Liqueur
Distilled Spirits,Maraschino Liqueur
Distilled Spirits,Limoncello
Distilled Spirits,Melon Liqueur
Distilled Spirits,Peach Schnapps
Distilled Spirits,Peppermint Schnapps
Distilled Spirits,Cinnamon Schnapps
Distilled Spirits,Apple Schnapps
Distilled Spirits,Butterscotch Schnapps
Distilled Spirits,Elderflower Liqueur
Distilled Spirits,Ginger Liqueur
Distilled Spirits,Raspberry Liqueur
Distilled Spirits,Strawberry Liqueur
Distilled Spirits,Blackberry Liqueur
Distilled Spirits,Cherry Liqueur
Distilled Spirits,Almond Liqueur
Distilled Spirits,Coconut Liqueur
Distilled Spirits,Irish Cream Liqueur
Distilled Spirits,Cream Liqueur
Distilled Spirits,Amaro
Distilled Spirits,Aperitivo
Distilled Spirits,Fernet
Distilled Spirits,Pastis
Distilled Spirits,Kümmel
Distilled Spirits,Goldwasser
Distilled Spirits,Parfait Amour
Distilled Spirits,Apricot Liqueur
Wine,Grape Wine
Wine,Table Wine
Wine,Red Wine
Wine,White Wine
Wine,Rosé Wine
Wine,Blush Wine
Wine,Dessert Wine
Wine,Sweet Wine
Wine,Dry Wine
Wine,Fortified Wine
Wine,Natural Wine
Wine,Sparkling Wine
Wine,Sparkling Grape Wine
Wine,Carbonated Grape Wine
Wine,Light Wine
Wine,Red Table Wine
Wine,White Table Wine
Wine,Cabernet Sauvignon
Wine,Merlot
Wine,Pinot Noir
Wine,Syrah
Wine,Shiraz
Wine,Zinfandel
Wine,Cabernet Franc
Wine,Malbec
Wine,Petite Sirah
Wine,Sangiovese
Wine,Grenache
Wine,Tempranillo
Wine,Nebbiolo
Wine,Barbera
Wine,Mourvèdre
Wine,Petit Verdot
Wine,Carignane
Wine,Cinsault
Wine,Tannat
Wine,Touriga Nacional
Wine,Montepulciano
Wine,Dolcetto
Wine,Aglianico
Wine,Nero d'Avola
Wine,Primitivo
Wine,Gamay
Wine,Carménère
Wine,Pinotage
Wine,Lagrein
Wine,Sagrantino
Wine,Corvina
Wine,Negroamaro
Wine,Bonarda
Wine,Concord
Wine,Norton
Wine,Chambourcin
Wine,Baco Noir
Wine,Marquette
Wine,Frontenac
Wine,Lemberger
Wine,Blaufränkisch
Wine,Counoise
Wine,Charbono
Wine,Tinta Cão
Wine,Souzão
Wine,Graciano
Wine,Mencía
Wine,St. Laurent
Wine,Dornfelder
Wine,Zweigelt
Wine,Saperavi
Wine,Xinomavro
Wine,Mavrodaphne
Wine,Teroldego
Wine,Refosco
Wine,Chardonnay
Wine,Sauvignon Blanc
Wine,Pinot Gris
Wine,Pinot Grigio
Wine,Riesling
Wine,Gewürztraminer
Wine,Chenin Blanc
Wine,Viognier
Wine,Muscat
Wine,Moscato
Wine,Sémillon
Wine,Marsanne
Wine,Roussanne
Wine,Grüner Veltliner
Wine,Albariño
Wine,Verdejo
Wine,Vermentino
Wine,Trebbiano
Wine,Garganega
Wine,Fiano
Wine,Greco
Wine,Falanghina
Wine,Vernaccia
Wine,Cortese
Wine,Arneis
Wine,Pinot Blanc
Wine,Sylvaner
Wine,Müller-Thurgau
Wine,Torrontés
Wine,Verdelho
Wine,Chasselas
Wine,Melon de Bourgogne
Wine,French Colombard
Wine,Colombard
Wine,Seyval Blanc
Wine,Vidal Blanc
Wine,Vignoles
Wine,Niagara
Wine,Catawba
Wine,Traminette
Wine,Cayuga White
Wine,Malvasia
Wine,Picpoul
Wine,Furmint
Wine,Assyrtiko
Wine,Godello
Wine,Loureiro
Wine,Catarratto
Wine,Grillo
Wine,Inzolia
Wine,Champagne
Wine,Crackling Wine
Wine,Pétillant Wine
Wine,Frizzante Wine
Wine,Sparkling Rosé
Wine,Blanc de Blancs
Wine,Blanc de Noirs
Wine,Prosecco
Wine,Cava
Wine,Sekt
Wine,Spumante
Wine,Lambrusco
Wine,Pet-Nat
Wine,Aperitif Wine
